pincode,area_sqkm,centroid_lat,centroid_lon,min_lat,min_lon,max_lat,max_lon,n_parts
759128,113.5094,20.785695,85.199396,20.702250,85.140739,20.846102,85.257530,1
759129,374.4116,20.691724,85.066193,20.576321,84.955558,20.819048,85.180059,1
759130,189.1928,21.030742,84.963145,20.911000,84.889785,21.181007,85.036520,1
759132,123.9856,20.793336,85.026518,20.721540,84.934226,20.850427,85.127047,1
759139,19.296,20.859983,85.243651,20.832736,85.222981,20.888412,85.260292,1
759140,7.1597,20.856747,85.081112,20.839505,85.067297,20.873922,85.094922,1
759134,296.2698,21.011555,84.653523,20.939963,84.544030,21.087517,84.784409,1
759142,33.5118,20.839024,84.636478,20.804675,84.602798,20.874771,84.670202,1
759135,21.7391,20.876596,85.203691,20.841789,85.164763,20.902344,85.226607,1
759136,32.4967,20.944410,84.956780,20.920110,84.924849,20.979326,84.989568,1
759141,234.8859,21.101223,84.759013,21.011368,84.662053,21.174475,84.847553,1
759143,122.9748,20.881955,84.997572,20.834925,84.906791,20.927493,85.081449,1
759146,119.6618,21.004694,85.249544,20.894346,85.167992,21.080505,85.304652,1
759145,66.9141,20.841791,85.156628,20.773376,85.112562,20.890133,85.204020,1
760001,4.3953,19.314277,84.795879,19.304160,84.785492,19.325088,84.810035,1
761037,82.0529,19.160682,84.521405,19.101852,84.467037,19.210166,84.591495,1
760003,52.7451,19.238128,84.803528,19.181259,84.759589,19.307922,84.855097,1
761052,14.0441,19.857359,84.766855,19.838208,84.746142,19.875375,84.790383,1
760004,3.2061,19.311084,84.812566,19.302394,84.801724,19.320464,84.823370,1
760008,30.6927,19.258716,84.818911,19.208068,84.784340,19.308992,84.858970,1
761110,10.6798,19.621175,84.657767,19.608410,84.632838,19.638599,84.682843,1
760009,6.9701,19.330749,84.793643,19.318938,84.774568,19.340247,84.812794,1
761120,49.5535,19.884752,84.703442,19.834694,84.668842,19.925212,84.751167,1
760010,10.3905,19.304627,84.841220,19.288923,84.818246,19.322274,84.864480,1
765018,55.1235,19.346544,83.428356,19.313040,83.367447,19.383389,83.488831,1
761005,190.2645,19.030540,84.442861,18.948169,84.347327,19.114247,84.563316,1
765019,825.7701,19.469367,83.544450,19.303327,83.390330,19.632211,83.717932,1
761008,152.4341,19.212178,84.751313,19.134384,84.647773,19.295308,84.831040,1
766021,22.4939,20.005442,83.195453,19.975278,83.165750,20.032556,83.221604,1
761010,176.7784,19.201413,84.624149,19.126221,84.544316,19.277508,84.739832,1
761011,132.4217,19.243024,84.473758,19.196457,84.398961,19.318342,84.558932,1
761013,133.9897,19.463578,84.569431,19.398789,84.491113,19.528890,84.656702,1
761142,6.8909,19.933130,84.714797,19.916726,84.699345,19.947853,84.729407,1
761027,132.3662,19.451410,85.073394,19.385245,84.972474,19.494038,85.173668,1
761028,200.5375,19.541435,85.100897,19.467159,84.997752,19.635595,85.182258,1
761031,87.1991,19.631226,85.022318,19.582155,84.963377,19.691180,85.086242,1
761032,221.2561,19.654248,84.923064,19.547020,84.846716,19.761864,84.999344,1
761035,240.4705,19.741744,85.005290,19.664249,84.886615,19.807671,85.113349,1
761042,65.6421,19.292492,84.523479,19.247148,84.467353,19.345572,84.572611,1
761144,28.1526,19.468588,84.656498,19.444819,84.613058,19.490871,84.702819,1
761054,69.0161,19.410485,84.668849,19.360594,84.620229,19.463098,84.706036,1
761055,65.5445,19.392757,84.464277,19.356519,84.397525,19.434466,84.515983,1
761123,45.9972,19.785130,84.600428,19.746399,84.566582,19.827008,84.637541,1
761146,36.3042,19.092348,84.493451,19.063430,84.440783,19.132230,84.558470,1
761100,70.4712,19.391900,84.738710,19.348750,84.683683,19.433664,84.804700,1
761200,19.2916,18.778319,84.080909,18.753733,84.055687,18.813162,84.108330,1
764005,67.2154,18.848457,82.512299,18.795081,82.458930,18.890885,82.559878,1
764006,48.6759,18.875054,82.617002,18.834450,82.576332,18.915928,82.659889,1
761103,72.5026,19.515866,84.732226,19.462865,84.672973,19.563631,84.781967,1
761106,216.5772,19.530523,84.602332,19.453053,84.481126,19.605166,84.735058,1
761104,149.9471,19.586826,84.772883,19.505713,84.715801,19.682491,84.842089,1
764011,7.3965,18.829457,82.626730,18.814325,82.610081,18.844266,82.642617,1
761107,226.4466,19.645328,84.528047,19.531046,84.458036,19.757460,84.617129,1
761108,316.3033,19.769620,84.450051,19.654645,84.347064,19.881442,84.575336,1
761114,60.0891,19.695093,84.587474,19.600007,84.545765,19.757797,84.625128,1
761115,44.5005,19.660661,84.629069,19.615543,84.591073,19.717461,84.657765,1
761125,145.6972,19.916116,84.514711,19.841690,84.458084,19.981890,84.576138,1
761116,54.385,19.683583,84.687654,19.635782,84.648829,19.727116,84.729620,1
761117,151.8236,19.752360,84.722773,19.673251,84.661680,19.851566,84.793232,1
761118,190.5716,19.806259,84.775781,19.698828,84.702603,19.912802,84.864798,1
761119,129.4048,19.910930,84.668400,19.805974,84.617332,19.991386,84.750239,1
761121,214.8915,19.983241,84.804657,19.897035,84.725873,20.061905,84.918451,1
761122,58.8413,19.727143,84.639107,19.677774,84.588825,19.767627,84.686474,1
761126,14.4687,19.959443,84.568240,19.927349,84.544338,19.991991,84.589037,1
761124,95.721,19.834148,84.567419,19.760401,84.516242,19.893132,84.628108,1
761128,32.7532,19.795375,84.644489,19.757112,84.607062,19.836969,84.675374,1
761131,720.7285,20.111947,84.700491,19.946479,84.549337,20.281443,84.835258,1
761133,10.6204,19.903210,84.581684,19.882213,84.561033,19.922941,84.599675,1
761206,169.9046,18.923920,83.867791,18.814177,83.795967,19.031319,83.924962,1
761140,48.1162,19.908873,84.608156,19.859977,84.573486,19.955271,84.638614,1
761141,94.6696,20.124823,84.562242,20.076949,84.491736,20.170883,84.632992,1
761143,274.7211,19.874931,84.867347,19.774937,84.775518,19.974672,84.978054,1
761151,498.7571,19.863827,84.337478,19.704358,84.168579,19.989086,84.469978,1
761210,42.1797,18.822437,84.216136,18.785872,84.185137,18.867461,84.249195,1
761201,87.1792,18.818740,84.069257,18.757395,84.003116,18.875042,84.137907,1
761207,261.2091,18.941058,84.049789,18.839897,83.963455,19.070812,84.148050,1
761208,226.379,18.909225,83.956556,18.805134,83.897959,19.017382,84.021907,1
761209,222.7919,19.136622,84.417374,19.054320,84.329531,19.211289,84.507235,1
761211,108.2767,18.835851,84.157112,18.771996,84.088821,18.903057,84.222686,1
761212,467.7628,18.946615,84.255528,18.860016,84.073777,19.045033,84.436729,1
761213,251.4765,19.112311,84.297881,19.008327,84.210620,19.200791,84.386720,1
762001,16.3289,20.484461,84.228101,20.462445,84.202236,20.504772,84.249009,1
762002,1166.6897,20.523352,84.088872,20.381870,83.763913,20.694420,84.397903,1
761214,230.5155,19.094588,84.069271,18.983044,83.983765,19.188918,84.148474,1
762018,306.4736,20.485558,83.702196,20.411987,83.572281,20.563795,83.829704,1
762022,84.1667,20.196549,84.416635,20.122717,84.377679,20.261257,84.465236,1
761215,139.8689,18.842579,84.288392,18.781672,84.209952,18.905597,84.352608,1
762025,7.104,20.260972,84.393741,20.249065,84.372728,20.277078,84.411333,1
761217,934.9056,19.486161,84.088245,19.288355,83.927216,19.635050,84.256645,1
769005,4.9755,22.262530,84.873308,22.253356,84.859242,22.273454,84.887214,1
762010,133.349,20.250157,84.357298,20.181462,84.301408,20.332829,84.425259,1
762011,746.5817,20.351263,84.039425,20.222762,83.801989,20.452460,84.245203,1
762012,352.8948,20.438142,84.369858,20.340310,84.245288,20.527374,84.486205,1
762013,87.2951,20.665950,84.432430,20.601044,84.359009,20.716152,84.487095,1
764046,43.6056,18.484210,82.207661,18.452479,82.166313,18.515942,82.257337,1
762014,174.6087,20.839409,84.246968,20.736887,84.166713,20.902447,84.361237,1
763008,125.1406,18.764466,82.927258,18.710280,82.842460,18.828752,83.001731,1
762015,473.7457,20.712073,84.154450,20.583971,84.047513,20.878887,84.283051,1
764001,19.7931,18.850230,82.574967,18.823748,82.551266,18.875882,82.599828,1
764004,1.2065,18.872698,82.566712,18.866431,82.562170,18.878503,82.573079,1
762016,642.6559,20.710515,83.988551,20.569635,83.850017,20.842098,84.141227,1
762017,353.7661,20.613124,83.803571,20.515507,83.689064,20.711281,83.924271,1
764049,103.5994,19.371612,82.667376,19.311897,82.611378,19.436226,82.726578,1
762019,118.5646,20.297104,84.260411,20.243978,84.183609,20.351254,84.323772,1
762020,685.9699,20.565702,84.609136,20.422142,84.451375,20.737714,84.796303,1
764051,628.1673,18.304216,82.120105,18.161148,81.941448,18.480754,82.265921,1
764052,1407.045,18.142693,82.139226,17.890614,81.741048,18.429048,82.401382,1
762021,581.0232,19.691850,84.083470,19.571587,83.926544,19.804114,84.247047,1
762023,351.3723,20.524409,84.464599,20.386681,84.324685,20.666015,84.604632,1
762024,180.5696,20.729259,84.355988,20.672880,84.270932,20.805496,84.468090,1
762026,158.4362,20.765488,84.260185,20.673620,84.196980,20.849855,84.328468,1
763001,17.7678,18.749123,82.797507,18.733894,82.766470,18.762693,82.842460,1
762027,52.3776,20.346544,84.336314,20.278125,84.293348,20.400203,84.376126,1
764053,12.4478,19.186926,82.522810,19.166865,82.496100,19.204212,82.543424,1
762028,378.1299,20.264465,84.481080,20.140482,84.339226,20.398918,84.587158,1
762029,131.8697,20.389788,84.243989,20.334494,84.167480,20.458810,84.317038,1
762030,146.9616,20.736646,83.825120,20.664152,83.756706,20.810257,83.909599,1
763002,38.5479,18.710708,82.800819,18.667296,82.756537,18.738614,82.834690,1
763003,10.921,18.733937,82.847159,18.712299,82.828877,18.757495,82.863262,1
763004,7.3049,18.728606,82.830933,18.708705,82.816814,18.747934,82.848277,1
762100,219.0692,20.092187,84.345933,19.998114,84.271010,20.188790,84.417694,1
762101,269.8724,20.032531,84.244253,19.905581,84.153669,20.144190,84.331741,1
762103,353.7384,20.198945,83.958833,20.094828,83.821221,20.289659,84.104583,1
762104,724.7196,19.904537,84.101151,19.779844,83.949823,20.067925,84.278114,1
762105,1094.7187,19.817054,83.810641,19.654472,83.610008,19.992567,83.999716,1
762106,198.7153,20.197727,84.164015,20.121011,84.070056,20.264100,84.254351,1
762107,708.4286,19.971188,83.639554,19.774133,83.496170,20.114666,83.800578,1
762109,478.7261,20.052936,83.849955,19.933486,83.714269,20.192108,84.011075,1
762110,470.8023,20.302978,83.797957,20.178954,83.652611,20.434656,83.998073,1
762112,141.9363,20.187166,84.276888,20.110555,84.214063,20.267961,84.354823,1
764002,478.0768,18.920377,82.409164,18.824669,82.242196,19.024969,82.637565,1
764062,24.4607,19.086551,83.808375,19.054347,83.770504,19.113698,83.845047,1
764003,192.0524,18.745005,82.576721,18.640017,82.501697,18.839876,82.651371,1
764072,637.8861,19.505274,82.288157,19.374382,82.084610,19.612744,82.469486,1
764014,385.6233,18.818988,83.132407,18.714841,82.984691,18.983155,83.262576,1
764020,112.2037,18.798609,82.741426,18.754241,82.665406,18.842802,82.821350,1
764073,1067.0506,19.728764,82.189401,19.507093,82.030136,19.996648,82.338436,1
764027,542.9818,18.925465,83.293219,18.765224,83.195764,19.124403,83.419197,1
764075,528.5014,19.319160,82.335700,19.163390,82.191843,19.489829,82.458052,1
764076,774.2753,19.688626,82.421315,19.527968,82.269458,19.861904,82.578407,1
764037,421.6843,18.593755,82.715841,18.464317,82.618855,18.709723,82.841460,1
764038,426.9505,18.379184,82.686375,18.237074,82.540604,18.495137,82.805277,1
764039,744.5763,18.525203,82.969525,18.359144,82.796910,18.766988,83.097458,1
764040,169.3839,18.548025,82.488501,18.442064,82.387311,18.628195,82.575144,1
769006,4.2156,22.245818,84.879981,22.237048,84.866786,22.254571,84.893329,1
764041,165.5293,18.482220,82.610863,18.410884,82.546922,18.554116,82.681095,1
764042,440.7333,18.496193,82.326282,18.357965,82.210674,18.623253,82.442482,1
764043,1258.883,18.737908,82.328412,18.577860,82.089500,18.918795,82.559036,1
764044,988.9465,18.562980,82.080297,18.359266,81.893501,18.739527,82.297307,1
764045,737.2911,18.361559,81.923090,18.131179,81.769597,18.571184,82.070370,1
764048,131.1833,18.343476,81.809199,18.287387,81.729745,18.413447,81.893120,1
764055,151.2011,18.991260,82.474643,18.923947,82.375593,19.062948,82.591385,1
764056,584.9831,19.068437,82.560317,18.898843,82.415617,19.211504,82.696112,1
764078,99.7172,19.213102,82.654971,19.148365,82.589897,19.260123,82.726061,1
764057,277.5081,19.085866,82.704022,18.980403,82.616621,19.195879,82.796993,1
764088,50.1668,20.025304,81.977149,19.995145,81.922080,20.069191,82.023064,1
764058,457.9242,19.081325,82.320372,18.951855,82.202049,19.184927,82.456628,1
764059,191.0212,19.274694,82.544470,19.207714,82.423682,19.343695,82.644874,1
764061,412.3497,19.261256,82.227076,19.113912,82.148651,19.458373,82.326632,1
767021,137.622,20.937705,83.567868,20.875344,83.495507,20.985470,83.641716,1
764063,98.1608,19.212572,82.516510,19.170809,82.415019,19.255200,82.617265,1
764069,14.657,19.316450,82.666374,19.293373,82.639875,19.338567,82.690968,1
764070,138.2889,19.293823,82.717342,19.236836,82.638749,19.352101,82.813893,1
764071,649.9937,19.424951,82.531498,19.280799,82.379305,19.586230,82.682114,1
764074,886.8913,19.936313,82.031556,19.769721,81.844856,20.106339,82.247007,1
764077,327.0038,19.827759,82.495188,19.733326,82.376368,19.908010,82.605003,1
767022,102.8937,21.027653,83.371821,20.984180,83.296982,21.069588,83.459465,1
764081,163.963,18.608843,82.575441,18.540458,82.502075,18.686968,82.648226,1
765001,14.5113,19.171865,83.420537,19.136081,83.406858,19.198830,83.434266,1
765015,1565.1787,19.302928,83.083320,19.044180,82.878860,19.562237,83.289552,1
764085,198.7041,19.231571,82.784893,19.147972,82.697422,19.328355,82.856621,1
767034,18.4845,20.939055,83.934319,20.923181,83.905533,20.959456,83.969602,1
764086,385.9782,18.231959,81.772422,18.124073,81.647459,18.350657,81.890215,1
764087,622.0205,17.910503,81.577860,17.810452,81.387044,18.023093,81.779023,1
765002,382.0511,19.084275,83.382664,18.969702,83.177139,19.199018,83.431626,1
765013,841.6569,18.948505,83.046392,18.774850,82.837883,19.170879,83.259895,1
765016,359.3346,19.508992,83.320512,19.417224,83.205315,19.631278,83.433250,1
765017,1160.4905,19.227956,83.421530,18.952501,83.223192,19.449538,83.612885,1
765021,540.8989,19.807955,83.519320,19.661916,83.407326,19.972519,83.645538,1
766023,165.9965,19.777059,82.873753,19.687227,82.782584,19.857019,82.930669,1
765022,295.3362,19.075519,83.929661,18.979301,83.825103,19.165171,84.032272,1
765023,191.0581,19.111195,83.725300,19.043259,83.637487,19.188960,83.807908,1
767046,122.7028,20.415536,83.605615,20.350666,83.548934,20.486667,83.666313,1
765024,140.9187,19.245835,83.758693,19.170902,83.682473,19.310908,83.813127,1
767049,47.587,20.509205,83.093679,20.479843,83.054330,20.550740,83.140906,1
765025,387.1658,19.295874,83.918143,19.183033,83.788860,19.399075,84.030022,1
765026,565.808,19.389962,83.765238,19.269024,83.623826,19.502573,83.937406,1
765029,311.0802,19.233263,83.639480,19.134258,83.553510,19.354933,83.740436,1
765033,238.6081,19.169797,83.883826,19.067407,83.761389,19.241974,83.998329,1
765034,131.6445,19.017753,83.760514,18.909760,83.675760,19.077354,83.855446,1
766031,97.5679,20.389362,83.469486,20.326324,83.402928,20.454021,83.544632,1
766001,166.4767,19.869181,83.274809,19.798424,83.148941,19.938628,83.375189,1
766011,337.8088,20.069975,83.145258,19.956893,82.996612,20.164222,83.258794,1
766032,19.4834,20.359521,83.465000,20.338074,83.433632,20.376025,83.500023,1
766036,440.3958,20.102403,82.973077,19.962930,82.816294,20.198652,83.158356,1
766037,854.362,19.577640,83.059748,19.420356,82.858147,19.780948,83.265213,1
766012,334.5117,20.222269,83.291542,20.101442,83.144436,20.361542,83.424942,1
766014,371.9576,19.784946,82.940085,19.634114,82.855774,19.935817,83.068967,1
768052,260.3664,21.648684,83.641098,21.549718,83.553977,21.734987,83.740911,1
766015,314.1765,19.880257,82.781327,19.772453,82.706070,19.986437,82.876971,1
768054,27.1902,21.203745,83.917282,21.167889,83.890400,21.239250,83.946229,1
766016,256.3096,20.038666,82.817175,19.951925,82.705597,20.115354,82.928556,1
766017,221.2645,19.702014,82.797757,19.587612,82.689242,19.787884,82.892370,1
768101,5.5264,21.509879,83.947303,21.491967,83.936170,21.522109,83.963102,1
768102,80.2594,21.306250,83.859980,21.232386,83.814288,21.369719,83.909428,1
766018,473.8115,19.488645,82.753342,19.327988,82.634064,19.599948,82.871743,1
768105,749.7617,21.218040,84.111428,21.043661,83.969255,21.371683,84.304405,1
768106,2295.105,21.167285,84.408284,20.918046,84.096454,21.403515,84.771657,1
768107,841.6999,21.558858,84.361399,21.384839,84.162872,21.720645,84.587370,1
768108,1154.3042,21.574386,84.724214,21.415656,84.490981,21.767288,84.983606,1
766019,198.687,19.647233,82.724547,19.572974,82.630329,19.711351,82.801465,1
766104,378.7313,20.935931,82.613848,20.823971,82.488747,21.090061,82.701370,1
766113,13.9048,20.265063,82.845032,20.245199,82.825980,20.287699,82.862427,1
768109,1173.8259,21.317992,84.796324,21.133533,84.544903,21.468105,85.037460,1
766020,384.8645,19.778205,83.351878,19.675883,83.214726,19.905600,83.459595,1
766026,320.306,19.331262,82.871841,19.184023,82.769573,19.429249,82.957939,1
766027,313.4405,19.647536,83.286869,19.565137,83.175632,19.724096,83.434862,1
766117,36.9358,20.360589,82.693174,20.321437,82.654423,20.398266,82.732246,1
766028,260.0034,19.615258,82.610594,19.505177,82.527542,19.746414,82.732237,1
767001,40.2669,20.710987,83.477126,20.668439,83.440076,20.743349,83.517869,1
766029,130.5954,19.963418,82.902443,19.910639,82.820941,20.026346,83.019312,1
766100,386.8414,20.082069,83.460031,19.959408,83.342980,20.200055,83.572517,1
766101,291.7387,20.138276,83.336224,19.981058,83.234636,20.280058,83.430042,1
766102,986.6194,20.238652,83.592417,20.068947,83.404581,20.401829,83.791801,1
766103,181.9774,19.758514,82.665079,19.676552,82.592712,19.832321,82.737316,1
766105,1084.9556,20.733151,82.523897,20.604179,82.340500,20.888120,82.736319,1
