pincode,centroid_lat,centroid_lon,area_sqkm
686536,9.490115,76.598033,15.5294
686537,9.529929,76.548851,7.5071
686538,9.501001,76.569421,9.7918
686539,9.521176,76.597303,11.9477
686540,9.506715,76.628187,14.5491
686541,9.498353,76.712251,48.6086
686542,9.502423,76.662277,24.6681
686543,9.514109,76.757129,10.3533
686544,9.473531,76.773618,34.3399
686545,9.47344,76.628061,6.6353
686546,9.465692,76.593687,9.7824
686547,9.44774,76.734254,20.7284
686548,9.42471,76.57266,9.1092
686555,9.5557,76.796355,1.9748
686560,9.653959,76.537538,2.1845
686561,9.648425,76.524977,4.6699
686562,9.664167,76.539741,1.9716
686563,9.596608,76.432497,74.5244
686564,9.647524,76.610232,9.7188
686571,9.724312,76.614759,11.5171
686572,9.697319,76.616102,19.3484
686573,9.68743,76.657221,19.6019
686574,9.769404,76.655638,42.4725
686575,9.701369,76.683165,49.0326
686576,9.819225,76.664176,34.9009
686577,9.658996,76.728766,53.6471
686578,9.714238,76.717796,7.8581
686579,9.722924,76.75392,30.1293
686580,9.707377,76.850205,69.258
686581,9.666235,76.80145,11.964
686582,9.658699,76.846283,40.9911
686583,9.664723,76.615105,5.0882
686584,9.674968,76.635454,9.0938
686585,9.630727,76.701366,6.303
686586,9.753412,76.801221,31.3693
686587,9.734537,76.590153,15.058
686601,9.694696,76.506064,8.2553
686602,9.660382,76.482315,44.1852
686603,9.729732,76.501198,14.4173
686604,9.77571,76.486784,21.0354
686605,9.7814,76.452809,17.5364
686606,9.716082,76.392859,16.6523
686607,9.71333,76.423973,24.6208
686608,9.806384,76.40368,33.4523
686609,9.828101,76.454581,3.6527
686610,9.822711,76.495243,28.2502
686611,9.712072,76.463755,29.4321
686612,9.79277,76.533397,28.6107
686613,9.749132,76.491406,19.6124
686616,9.820538,76.440584,15.9091
686630,9.647023,76.550285,2.6002
686631,9.679051,76.572491,32.5862
686632,9.718113,76.529841,24.5575
686633,9.741608,76.562463,30.5975
686634,9.791274,76.612556,17.3859
686635,9.753268,76.623638,16.4384
686636,9.814861,76.593673,38.1661
686637,9.643535,76.571146,9.9687
686640,9.768532,76.56816,3.6332
686651,9.775063,76.722307,55.3187
686652,9.778298,76.771498,28.2982
686653,9.773278,76.696567,3.123
686661,9.966713,76.58749,61.4564
686662,9.883002,76.581535,80.0317
686663,9.927039,76.489411,14.8181
686664,9.889749,76.475897,56.7398
686665,9.83677,76.550086,31.59
686666,10.054982,76.610002,63.0927
686667,9.903586,76.523142,20.4911
686668,9.965477,76.691246,29.3144
686669,10.003199,76.499958,19.3235
686670,9.937358,76.666294,25.0191
686671,10.011282,76.714319,60.8253
686672,9.927443,76.602334,29.2274
686673,10.006829,76.608475,67.6616
686681,10.114721,76.725961,316.0339
686691,10.202204,76.86324,481.5582
686692,10.119035,76.616433,58.8638
686693,10.036254,76.793605,15.2011
688001,9.489225,76.333598,1.4834
688002,9.474246,76.329934,3.1178
688003,9.460063,76.343174,7.4567
688004,9.439915,76.348492,11.0252
688005,9.407746,76.361767,19.6229
688006,9.54115,76.359008,39.7598
688007,9.510583,76.329993,2.6465
688008,9.517349,76.319353,4.6883
688009,9.478586,76.350643,6.4441
688011,9.493078,76.346228,2.5375
688012,9.490982,76.323444,2.5227
688013,9.505459,76.349682,5.9086
688014,9.495405,76.353816,1.5893
688501,9.499164,76.395432,56.0567
688502,9.447976,76.422272,5.6997
688503,9.424042,76.395599,30.9224
688504,9.483078,76.4343,41.4576
688505,9.413586,76.432883,17.7355
688506,9.524926,76.456775,27.7757
688521,9.539125,76.318182,5.1486
688522,9.572174,76.315884,14.9272
688523,9.616303,76.314136,18.3813
688524,9.676215,76.361306,55.2576
688525,9.611232,76.358393,29.7647
688526,9.815345,76.352043,22.6964
688527,9.179461,76.48006,2.8521
688528,9.780353,76.347988,13.3009
688529,9.703875,76.299508,5.1846
688530,9.653444,76.309244,16.322
688531,9.729312,76.304018,16.4876
688532,9.763546,76.326205,11.1418
688533,9.794596,76.309786,13.1153
688534,9.862622,76.307166,14.51
688535,9.851402,76.332964,12.9254
688536,9.722077,76.33889,6.641
688537,9.821232,76.308857,11.5663
688538,9.578511,76.361011,20.1069
688539,9.677381,76.318083,17.1
688540,9.771325,76.295803,17.5584
688541,9.735589,76.362933,29.6539
688555,9.624062,76.379154,10.4415
688561,9.353873,76.381196,33.2517
688562,9.366375,76.420103,29.7497
688570,9.854161,76.355993,15.936
688582,9.83769,76.292647,3.9414
689101,9.379633,76.568909,9.5387
689102,9.384194,76.55779,2.0013
689103,9.40697,76.582401,7.2478
689104,9.352264,76.542886,3.8202
689105,9.386984,76.599782,9.6449
689106,9.356116,76.583699,6.3797
689107,9.407551,76.548303,7.2257
689108,9.37937,76.541765,2.6504
689109,9.342261,76.586201,7.1888
689110,9.363502,76.546886,6.6277
689111,9.390163,76.577865,0.5681
689112,9.38221,76.520086,6.0538
689113,9.391446,76.554836,1.2156
689115,9.367386,76.584932,2.046
689121,9.328076,76.61566,6.4025
689122,9.307683,76.629608,7.7031
689123,9.325687,76.637361,5.7352
689124,9.323226,76.592586,6.3015
689126,9.291033,76.62053,6.1631
689501,9.204544,76.686912,41.254
689502,9.217481,76.71612,9.1629
689503,9.247682,76.673079,12.394
689504,9.286113,76.650402,8.4641
689505,9.278132,76.675496,6.3866
689506,9.330155,76.568419,7.5386
689507,9.276407,76.704912,8.124
689508,9.267069,76.618237,5.4146
689509,9.244419,76.616026,12.8614
689510,9.300283,76.59153,9.3246
689511,9.279617,76.592015,5.7364
689512,9.180399,76.670839,5.6267
689513,9.210521,76.743386,7.6302
689514,9.299404,76.677333,12.1881
689520,9.283005,76.612774,3.7419
689521,9.255959,76.644319,13.1892
689531,9.343542,76.653956,9.8768
689532,9.319357,76.665897,9.7996
689533,9.318575,76.694282,4.1644
689541,9.372969,76.607781,4.6101
689542,9.375496,76.63298,9.5807
689543,9.399415,76.661238,10.5829
689544,9.394906,76.693734,7.9254
689545,9.271522,76.787253,18.9398
689546,9.35042,76.625898,7.218
689547,9.374724,76.670156,14.4399
689548,9.351141,76.677231,8.9928
689549,9.347993,76.694484,7.6616
689550,9.358793,76.709171,1.4658
689551,9.356223,76.6075,3.3058
689571,9.378064,76.494896,7.7464
689572,9.357826,76.500057,7.2634
689573,9.375404,76.464088,29.6745
689574,9.393261,76.500117,5.0338
689581,9.438952,76.616067,19.6765
689582,9.411526,76.615397,10.6983
689583,9.406589,76.636469,6.122
689584,9.433664,76.659258,2.333
689585,9.466489,76.661424,10.9034
689586,9.417313,76.705339,21.4044
689587,9.439879,76.674088,7.2076
689588,9.444896,76.697894,5.518
689589,9.466006,76.68919,7.4838
689590,9.446482,76.478525,11.8944
689591,9.395123,76.533112,6.5307
689592,9.425159,76.743273,5.2068
689594,9.449861,76.645662,7.2057
689595,9.423897,76.460287,8.8618
689597,9.416084,76.654314,5.6565
689602,9.424456,76.637492,1.7078
689611,9.361434,76.727395,5.9935
689612,9.37954,76.741324,8.6042
689613,9.39471,76.72973,6.6625
689614,9.347913,76.748146,12.8914
689615,9.404872,76.751782,6.5526
689621,9.339222,76.506091,11.7157
689622,9.31136,76.527516,16.0922
689623,9.286804,76.542213,4.7391
689624,9.294139,76.562925,13.9818
689625,9.25026,76.700308,16.9011
689626,9.342151,76.539197,14.9509
689627,9.320587,76.480003,7.5534
689641,9.335587,76.720996,8.2282
689642,9.314068,76.744952,10.6258
689643,9.29002,76.731278,8.1349
689644,9.287599,76.713229,1.3969
689645,9.373788,76.707601,5.6343
689646,9.236732,76.800366,11.0095
689647,9.252161,76.747331,33.0296
689648,9.204934,76.782995,28.7853
689649,9.313384,76.773471,9.1581
689650,9.33787,76.765877,3.2952
689652,9.306993,76.716076,7.0308
689653,9.270447,76.819733,7.1013
689654,9.330572,76.706692,4.6741
689656,9.236016,76.826432,13.1966
689661,9.321251,76.813554,5.9087
689662,9.38733,77.017297,336.4101
689663,9.304293,77.183009,369.7384
689664,9.286848,76.851283,21.308
689666,9.289547,76.82591,3.7228
689667,9.336431,77.026152,167.5036
689668,9.289583,76.76186,8.5879
689671,9.2944,76.809519,7.6558
689672,9.34739,76.792185,24.185
689673,9.374909,76.808216,21.5648
689674,9.387676,76.77141,13.7221
689675,9.426764,76.773597,10.9711
689676,9.414994,76.796585,7.9556
689677,9.43353,76.811886,16.4717
689678,9.31258,76.795102,5.0902
689691,9.17072,77.089526,494.2969
689692,9.244331,76.861998,22.7819
689693,9.160151,76.852132,23.3613
689694,9.132092,76.87742,59.1379
689695,9.115788,76.930977,73.9503
689696,9.078653,76.886483,20.3087
689698,9.199364,76.833886,23.9715
689699,9.253686,76.961431,178.7375
689711,9.37954,76.852201,42.4238
690101,9.24454,76.538014,13.596
690102,9.258352,76.560693,3.2913
690103,9.249002,76.513742,4.7858
690104,9.268266,76.534438,4.7939
690105,9.286379,76.513567,15.7686
690106,9.219269,76.509017,11.8761
690107,9.211746,76.56185,13.6229
690108,9.248063,76.575861,6.0735
690110,9.23547,76.562277,4.2404
690501,9.131133,76.571649,21.7154
690502,9.176021,76.506829,17.997
690503,9.170003,76.555911,21.2678
690504,9.16143,76.64349,16.4568
690505,9.180829,76.592194,11.5797
690506,9.216517,76.453761,14.1746
690507,9.234009,76.482684,7.38
690508,9.211851,76.485709,8.0968
690509,9.264194,76.584166,9.5804
690510,9.199498,76.540122,10.0106
690511,9.25228,76.48346,8.3126
690512,9.276495,76.486946,14.9655
690513,9.260556,76.464837,1.3901
690514,9.298002,76.461679,16.8287
690515,9.22724,76.427689,27.5212
690516,9.259246,76.436115,9.5493
690517,9.323824,76.432703,29.2026
690518,9.05502,76.527114,2.0765
690519,9.044806,76.578265,21.9906
690520,9.082159,76.657401,14.4963
690521,9.041434,76.639077,31.955
690522,9.09267,76.618876,42.9382
690523,9.087336,76.563124,17.7361
690524,9.009494,76.574934,9.9216
690525,9.113491,76.514946,24.3666
690526,9.074875,76.551617,7.2119
690527,9.157636,76.490599,5.3928
690528,9.088456,76.523078,2.6023
690529,9.200787,76.634786,23.9758
690530,9.149524,76.605586,20.2785
690531,9.189489,76.459233,3.1613
690532,9.24537,76.449376,9.8737
690533,9.14455,76.526788,8.2366
690534,9.211396,76.598612,13.725
690535,9.159391,76.471518,11.3784
690536,9.026494,76.549534,6.6981
690537,9.162039,76.533061,5.0921
690538,9.024717,76.584657,6.0092
690539,9.03967,76.53132,12.8735
690540,9.064344,76.688711,22.7044
690542,9.066284,76.519195,1.6037
690544,9.082579,76.515744,13.1561
690546,9.106566,76.479902,3.1069
690547,9.131924,76.493703,9.7761
690548,9.287352,76.427568,15.2634
690558,9.230207,76.586467,5.9265
690559,9.211862,76.522531,4.3515
690561,9.134238,76.657119,13.0175
690571,9.175563,76.641146,3.6358
690572,9.199267,76.473876,3.9288
690573,9.049829,76.510135,7.6824
690574,9.105106,76.588125,12.5394
691001,8.885842,76.593448,3.2491
691002,8.897586,76.594583,2.3003
691003,8.91431,76.55665,2.8898
691004,8.899923,76.622876,1.759
691005,8.915733,76.632012,3.2833
691006,8.876363,76.589556,0.9524
691007,8.887449,76.566726,2.216
691008,8.898398,76.612729,2.2305
691009,8.897086,76.577923,1.0166
691010,8.880384,76.614131,7.0474
691011,8.857677,76.626768,8.1325
691012,8.902667,76.558701,4.4084
691013,8.888397,76.57696,1.2713
691014,8.931993,76.634047,2.6156
691015,8.918156,76.618834,3.3636
691016,8.868675,76.612266,1.8789
691019,8.902316,76.605539,1.5946
691020,8.874647,76.636177,1.612
691021,8.893706,76.636634,5.1224
691301,8.841667,76.68331,1.671
691302,8.80998,76.683193,34.825
691303,8.834242,76.646479,6.4181
691304,8.849826,76.652068,4.3244
691305,9.001708,76.945484,25.7362
691306,8.946956,76.89557,49.1774
691307,9.05171,76.9947,187.6031
691308,9.025135,77.069759,101.4791
691309,9.007454,77.140605,163.7244
691310,8.877553,77.126917,404.7242
691311,8.882103,76.974571,56.7637
691312,8.927944,76.959863,22.6414
691319,8.964893,76.56245,5.0768
691322,9.020437,76.880202,15.5661
691331,9.026241,76.944505,11.9928
691332,9.035905,76.896269,4.9442
691333,8.981982,76.91755,28.4839
691334,8.833764,76.703802,5.0161
691500,9.010018,76.613842,10.1253
691501,8.956369,76.679444,24.0749
691502,9.003411,76.641254,19.822
691503,8.979665,76.645781,23.8415
691504,8.917224,76.666358,16.9785
691505,8.985062,76.720414,34.3458
691506,8.988574,76.76909,9.8851
691507,9.037028,76.729389,14.2525
691508,9.026292,76.841749,55.8528
691509,8.942217,76.725406,20.0364
691510,8.877991,76.810141,38.0281
691511,8.9579,76.645145,5.4641
691512,8.950087,76.768852,13.2609
691515,8.916597,76.713816,8.0698
691516,8.912709,76.822705,16.3056
691520,8.931416,76.796691,13.8056
691521,9.065852,76.741095,19.8812
691522,9.069023,76.798701,29.5494
691523,9.151518,76.732773,9.3661
691524,9.035258,76.703636,13.3311
691525,9.185545,76.742249,4.5559
691526,9.099231,76.704491,11.7069
691527,8.965845,76.778825,6.5761
691530,9.091496,76.733228,5.7444
691531,8.993229,76.801383,29.0897
691532,8.944916,76.833902,23.3227
691533,8.889333,76.903412,60.8602
691534,8.864921,76.859342,25.2144
691535,8.829498,76.873143,20.1181
691536,8.821262,76.92264,51.2362
691537,8.893148,76.760667,27.687
691538,8.986561,76.835755,12.2647
691540,8.927321,76.760895,9.5286
691541,8.802209,77.012528,16.175
691543,9.017325,76.687717,8.1813
691551,9.126282,76.718273,37.5474
691552,9.092431,76.816995,24.5114
691553,9.106244,76.67272,10.5507
691554,9.150484,76.767081,34.9209
691555,9.18069,76.770844,15.2021
691556,9.131785,76.794861,43.909
691557,9.030998,76.819069,10.4206
691559,8.811283,76.97648,48.8915
691560,9.039743,76.789779,11.25
691566,9.017658,76.755332,21.3678
691571,8.865632,76.678904,15.5259
691572,8.856762,76.71793,18.0416
691573,8.884729,76.721219,15.3996
691574,8.81398,76.757654,24.6925
691576,8.91084,76.697194,14.1073
691577,8.897569,76.657759,7.9389
691578,8.830937,76.738405,12.926
691579,8.849812,76.756891,11.3742
691581,8.926776,76.551699,4.5122
691582,8.947543,76.5447,6.961
691583,8.996147,76.541621,17.9888
691584,8.965001,76.532674,0.9499
691585,8.97372,76.547188,5.9712
691589,8.870352,76.653862,9.3131
691590,8.989544,76.574146,3.1784
691601,8.944471,76.596739,56.7945
691602,8.937,76.582379,2.9583
695001,8.494352,76.951284,1.2331
695002,8.466293,76.967554,6.2856
695003,8.517779,76.958317,3.3932
695004,8.522203,76.939858,4.0232
695005,8.537001,76.962266,7.0897
695006,8.50465,76.98831,3.2009
695007,8.490283,76.90608,1.9439
695008,8.469673,76.928499,8.5315
695009,8.470136,76.949283,3.0768
695010,8.507997,76.967201,1.2447
695011,8.524391,76.918433,13.6756
695012,8.490184,76.976972,5.9655
695013,8.535008,76.994689,17.0056
695014,8.494751,76.961026,2.2316
695015,8.554568,76.936277,13.2832
695016,8.545946,76.904384,1.998
695017,8.54604,76.919755,2.2032
695018,8.467579,76.98,1.6025
695019,8.474157,76.993135,3.1413
695020,8.449251,77.012732,23.1616
695021,8.507085,76.89497,2.7827
695022,8.528227,76.876063,4.4509
695023,8.479736,76.942431,2.2564
695024,8.493305,76.923669,5.7389
695025,8.527741,76.949336,1.1468
695026,8.449931,76.951668,4.8156
695027,8.440212,76.964641,6.3905
695028,8.585101,76.95466,14.0205
695029,8.508737,76.910864,3.8466
695030,8.51684,76.977781,1.0124
695032,8.489481,76.996267,4.5077
695033,8.507012,76.95468,2.0385
695034,8.503804,76.941399,1.3502
695035,8.494762,76.942862,1.4364
695036,8.483078,76.951816,0.797
695038,8.511794,76.993647,1.2191
695040,8.473879,76.972581,1.1911
695042,8.414811,77.012411,21.2445
695043,8.545419,76.968727,4.5243
695099,8.514991,76.963028,0.2237
695101,8.703572,76.815637,21.3027
695102,8.730921,76.845025,19.4986
695103,8.697207,76.868085,15.593
695104,8.672252,76.824093,26.0181
695121,8.394531,77.081541,14.0529
695122,8.363433,77.126521,20.0432
695123,8.378554,77.059826,8.7291
695124,8.430373,77.131204,29.7891
695125,8.484053,77.146579,53.2548
695126,8.42377,77.092519,18.4018
695132,8.360629,77.104997,9.2682
695133,8.358275,77.072163,7.0898
695134,8.361924,77.092058,2.6756
695141,8.744563,76.716697,14.9733
695142,8.726061,76.754124,5.8515
695143,8.746506,76.76165,12.1692
695144,8.709739,76.775338,6.8242
695145,8.76048,76.74121,9.2456
695146,8.782894,76.752773,8.5565
695301,8.567177,76.864082,6.9561
695302,8.613626,76.835543,9.4374
695303,8.603832,76.818365,7.5288
695304,8.666448,76.780342,6.0981
695305,8.63959,76.82141,20.5476
695306,8.681285,76.768988,1.5395
695307,8.696369,76.791451,5.1078
695308,8.691392,76.754487,6.8828
695309,8.65356,76.776564,9.1395
695310,8.782248,76.718938,13.5513
695311,8.769272,76.691466,7.7045
695312,8.715572,76.73152,6.8024
695313,8.785742,76.806589,12.3072
695316,8.596744,76.85517,9.7172
695317,8.637659,76.860575,11.6442
695318,8.707721,76.754275,4.9621
695501,8.401462,77.048813,13.3651
695502,8.343694,77.160429,9.4803
695503,8.393798,77.133115,12.1047
695504,8.408809,77.171931,17.6223
695505,8.474766,77.192006,52.8675
695506,8.324004,77.120855,7.4986
695507,8.460877,77.051769,10.4011
695508,8.373607,77.149315,4.9943
695512,8.458276,77.07194,26.6233
695513,8.306283,77.093272,6.2514
695521,8.379116,77.00074,6.8295
695522,8.42304,76.980387,11.9079
695523,8.390445,77.009663,3.6995
695524,8.354826,77.044818,9.3762
695525,8.332648,77.072128,11.8166
695526,8.365314,77.030602,13.4358
695527,8.395706,76.977635,3.0842
695528,8.449995,77.034607,0.6731
695541,8.634209,77.036609,80.1128
695542,8.598639,77.100123,31.1353
695543,8.570774,77.050383,22.3266
695547,8.611721,77.034795,18.3244
695551,8.667606,77.140656,123.6146
695561,8.618102,76.977613,13.4899
695562,8.697805,77.021198,43.9956
695563,8.765981,77.096802,233.7278
695564,8.567676,77.00386,30.2215
695568,8.672124,76.992763,22.8713
695571,8.484937,77.03547,12.9357
695572,8.540943,77.180356,172.9607
695573,8.514918,77.02863,32.9967
695574,8.600078,77.169393,93.3195
695575,8.544375,77.083539,10.0029
695581,8.559001,76.900412,4.5797
695582,8.540753,76.882495,10.4199
695583,8.329132,77.09876,9.9344
